agent,chain,job_id,global_iter,loss,val,rew,entropy_coef,abc,sr,valid_goals,invalid_goals,avg_xy,max_xy
bob,0,28556261,150,-0.0004,0.17,0.0,,-1.025,0.1306,,,,
bob,0,28556261,151,0.0025,0.1595,0.0,,-1.0439,0.1257,,,,
bob,0,28556261,152,0.0014,0.1263,0.0,,-1.0365,0.1008,,,,
bob,0,28556261,153,0.001,0.1798,0.0,,-1.0291,0.1475,,,,
bob,0,28556261,154,0.0003,0.1405,0.0,,-1.0328,0.1138,,,,
bob,0,28556261,155,0.0023,0.1432,0.0,,-1.0238,0.1161,,,,
bob,0,28556261,156,0.0008,0.1806,0.0,,-1.0255,0.1267,,,,
bob,0,28556261,157,0.002,0.1702,0.0,,-1.0285,0.1349,,,,
bob,0,28556261,158,0.0009,0.1433,0.0,,-1.026,0.1114,,,,
bob,0,28556261,159,0.0,0.1635,0.0,,-1.0372,0.1136,,,,
bob,0,28556261,160,0.0019,0.1573,0.0,,-1.0299,0.118,,,,
bob,0,28556261,161,0.0022,0.1707,0.0,,-1.0261,0.1345,,,,
bob,0,28556261,162,0.0013,0.1376,0.0,,-1.0409,0.1108,,,,
bob,0,28556261,163,0.0008,0.1318,0.0,,-1.0255,0.0951,,,,
bob,0,28556261,164,0.0018,0.1714,0.0,,-1.0281,0.1413,,,,
bob,0,28556261,165,0.0002,0.1594,0.0,,-1.0262,0.1233,,,,
bob,0,28556261,166,0.0026,0.1758,0.0,,-1.0237,0.141,,,,
bob,0,28556261,167,0.0006,0.1377,0.0,,-1.0235,0.1019,,,,
bob,0,28556261,168,0.0004,0.1599,0.0,,-1.0284,0.1254,,,,
bob,0,28556261,169,0.0026,0.1341,0.0,,-1.0289,0.1071,,,,
bob,0,28556261,170,0.0005,0.1354,0.0,,-1.034,0.1074,,,,
bob,0,28556261,171,0.0028,0.1159,0.0,,-1.0291,0.1045,,,,
bob,0,28556261,172,0.0016,0.1422,0.0,,-1.0363,0.1164,,,,
bob,0,28556261,173,0.0017,0.1862,0.0,,-1.0423,0.1454,,,,
bob,0,28556261,174,0.0015,0.1663,0.0,,-1.042,0.1304,,,,
bob,0,28556261,175,0.0026,0.179,0.0,,-1.0367,0.1491,,,,
bob,0,28556261,176,0.0012,0.1472,0.0,,-1.027,0.1117,,,,
bob,0,28556261,177,0.0001,0.1643,0.0,,-1.0315,0.1217,,,,
bob,0,28556261,178,0.0041,0.1228,0.0,,-1.0282,0.1021,,,,
bob,0,28556261,179,0.0019,0.1077,0.0,,-1.0341,0.079,,,,
bob,0,28556261,180,0.0024,0.1432,0.0,,-1.0196,0.1167,,,,
bob,0,28556261,181,-0.0,0.1044,0.0,,-1.0356,0.095,,,,
bob,0,28556261,182,0.0027,0.1129,0.0,,-1.029,0.0771,,,,
bob,0,28556261,183,0.0033,0.1447,0.0,,-1.0321,0.1135,,,,
bob,0,28556261,184,0.0019,0.1213,0.0,,-1.0314,0.0838,,,,
bob,0,28556261,185,0.0005,0.1272,0.0,,-1.0258,0.1094,,,,
bob,0,28556261,186,0.0011,0.1659,0.0,,-1.0373,0.123,,,,
bob,0,28556261,187,0.0004,0.1343,0.0,,-1.0353,0.0928,,,,
bob,0,28556261,188,0.0009,0.1448,0.0,,-1.0286,0.1039,,,,
bob,0,28556261,189,0.0032,0.1461,0.0,,-1.033,0.1236,,,,
bob,0,28556261,190,0.001,0.1463,0.0,,-1.0315,0.1042,,,,
bob,0,28556261,191,0.0016,0.1251,0.0,,-1.0415,0.0938,,,,
bob,0,28556261,192,0.0021,0.1067,0.0,,-1.0361,0.0865,,,,
bob,0,28556261,193,0.0019,0.154,0.0,,-1.042,0.1197,,,,
bob,0,28556261,194,-0.0007,0.1386,0.0,,-1.0329,0.1047,,,,
bob,0,28556261,195,0.0016,0.1642,0.0,,-1.0405,0.126,,,,
bob,0,28556261,196,0.0007,0.1681,0.0,,-1.0374,0.1387,,,,
bob,0,28556261,197,0.0019,0.1371,0.0,,-1.0288,0.1114,,,,
bob,0,28556261,198,0.0035,0.1421,0.0,,-1.0355,0.1146,,,,
bob,0,28556261,199,0.0034,0.1295,0.0,,-1.0353,0.099,,,,
bob,0,28556261,200,0.0005,0.1037,0.0,,-1.0386,0.0761,,,,
bob,0,28556261,201,0.0025,0.1602,0.0,,-1.036,0.1224,,,,
bob,0,28556261,202,0.0021,0.1577,0.0,,-1.0429,0.1111,,,,
bob,0,28556261,203,0.0027,0.133,0.0,,-1.0272,0.1085,,,,
bob,0,28556261,204,0.0008,0.1485,0.0,,-1.035,0.1238,,,,
bob,0,28556261,205,0.0014,0.1312,0.0,,-1.0358,0.1065,,,,
bob,0,28556261,206,0.0019,0.1362,0.0,,-1.0369,0.1081,,,,
bob,0,28556261,207,0.0016,0.1637,0.0,,-1.0325,0.1263,,,,
bob,0,28556261,208,0.0002,0.1551,0.0,,-1.0285,0.1114,,,,
bob,0,28556261,209,0.0021,0.1499,0.0,,-1.0322,0.1166,,,,
bob,0,28556261,210,-0.0015,0.1285,0.0,,-1.0281,0.1058,,,,
bob,0,28556261,211,0.0019,0.1307,0.0,,-1.03,0.0993,,,,
bob,0,28556261,212,-0.0001,0.1409,0.0,,-1.0296,0.1117,,,,
bob,0,28556261,213,0.0012,0.1387,0.0,,-1.0305,0.1084,,,,
bob,0,28556261,214,-0.0001,0.1412,0.0,,-1.036,0.0961,,,,
bob,0,28556261,215,0.0013,0.1493,0.0,,-1.0368,0.1195,,,,
bob,0,28556261,216,0.0007,0.1521,0.0,,-1.0418,0.1045,,,,
bob,0,28556261,217,0.0033,0.1689,0.0,,-1.0395,0.1313,,,,
bob,0,28556261,218,0.001,0.1571,0.0,,-1.033,0.1295,,,,
bob,0,28556261,219,0.0011,0.1234,0.0,,-1.0317,0.1013,,,,
bob,0,28556261,220,0.0017,0.1404,0.0,,-1.0297,0.1042,,,,
bob,0,28556261,221,0.0005,0.1441,0.0,,-1.0381,0.1066,,,,
bob,0,28556261,222,0.0003,0.1646,0.0,,-1.0332,0.1287,,,,
bob,0,28556261,223,-0.0005,0.128,0.0,,-1.036,0.099,,,,
bob,0,28556261,224,0.0012,0.1207,0.0,,-1.0346,0.0952,,,,
bob,0,28556261,225,0.0009,0.1431,0.0,,-1.0419,0.1017,,,,
bob,0,28556261,226,0.0011,0.1323,0.0,,-1.0386,0.102,,,,
bob,0,28556261,227,0.0042,0.1346,0.0,,-1.0365,0.104,,,,
bob,0,28556261,228,0.001,0.1301,0.0,,-1.0405,0.0953,,,,
bob,0,28556261,229,0.0007,0.1482,0.0,,-1.0303,0.1182,,,,
bob,0,28556261,230,0.0024,0.1582,0.0,,-1.0417,0.1137,,,,
bob,0,28556261,231,0.0037,0.1552,0.0,,-1.0424,0.1274,,,,
bob,0,28556261,232,0.0011,0.1501,0.0,,-1.0426,0.1407,,,,
bob,0,28556261,233,0.0043,0.1588,0.0,,-1.0389,0.1182,,,,
bob,0,28556261,234,0.0027,0.166,0.0,,-1.0435,0.1359,,,,
bob,0,28556261,235,0.0024,0.1552,0.0,,-1.04,0.1186,,,,
bob,0,28556261,236,0.0005,0.178,0.0,,-1.0353,0.1338,,,,
bob,0,28556261,237,0.0019,0.1463,0.0,,-1.036,0.1185,,,,
bob,0,28556261,238,0.0011,0.1514,0.0,,-1.0305,0.1238,,,,
bob,0,28556261,239,-0.0004,0.1849,0.0,,-1.0344,0.1542,,,,
bob,0,28556261,240,0.0014,0.1523,0.0,,-1.0402,0.1176,,,,
bob,0,28556261,241,0.002,0.1675,0.0,,-1.0385,0.1397,,,,
bob,0,28556261,242,0.0001,0.1244,0.0,,-1.0289,0.101,,,,
bob,0,28556261,243,0.0012,0.1479,0.0,,-1.0404,0.1229,,,,
bob,0,28556261,244,0.0017,0.1555,0.0,,-1.0382,0.1181,,,,
bob,0,28556261,245,0.0012,0.1213,0.0,,-1.0387,0.0898,,,,
bob,0,28556261,246,0.0019,0.1314,0.0,,-1.0345,0.1066,,,,
bob,0,28556261,247,0.0028,0.1616,0.0,,-1.0448,0.1178,,,,
bob,0,28556261,248,0.0013,0.1515,0.0,,-1.0383,0.1195,,,,
bob,0,28556261,249,0.0016,0.1594,0.0,,-1.0435,0.1122,,,,
bob,0,28556261,250,0.0006,0.1375,0.0,,-1.0389,0.1121,,,,
bob,0,28556261,251,0.0019,0.153,0.0,,-1.0358,0.1044,,,,
bob,0,28556261,252,0.0028,0.1302,0.0,,-1.0389,0.0951,,,,
bob,0,28556261,253,0.0016,0.144,0.0,,-1.0391,0.1175,,,,
bob,0,28568871,254,0.0012,0.1953,0.0,,-1.0797,0.1457,,,,
bob,0,28568871,255,0.0001,0.1745,0.0,,-1.071,0.1167,,,,
bob,0,28568871,256,0.0032,0.1901,0.0,,-1.0742,0.1455,,,,
bob,0,28568871,257,0.0018,0.1782,0.0,,-1.0657,0.1571,,,,
bob,0,28568871,258,0.0007,0.1917,0.0,,-1.0625,0.1403,,,,
bob,0,28568871,259,0.001,0.1417,0.0,,-1.0679,0.1098,,,,
bob,0,28568871,260,0.0028,0.1854,0.0,,-1.0722,0.1506,,,,
bob,0,28568871,261,0.004,0.1801,0.0,,-1.0635,0.1415,,,,
bob,0,28568871,262,0.0022,0.1878,0.0,,-1.0648,0.1505,,,,
bob,0,28568871,263,0.0022,0.1368,0.0,,-1.0585,0.0991,,,,
bob,0,28568871,264,0.0012,0.1812,0.0,,-1.0604,0.135,,,,
bob,0,28568871,265,0.0,0.1647,0.0,,-1.0643,0.1312,,,,
bob,0,28568871,266,0.0027,0.1548,0.0,,-1.0727,0.1116,,,,
bob,0,28568871,267,0.0026,0.1633,0.0,,-1.0677,0.1282,,,,
bob,0,28568871,268,0.0029,0.1599,0.0,,-1.0625,0.1267,,,,
bob,0,28568871,269,0.0037,0.1666,0.0,,-1.0455,0.1302,,,,
bob,0,28568871,270,0.0018,0.1838,0.0,,-1.0633,0.1366,,,,
bob,0,28568871,271,0.0014,0.1845,0.0,,-1.0578,0.1375,,,,
bob,0,28568871,272,0.0015,0.173,0.0,,-1.0607,0.1361,,,,
bob,0,28568871,273,0.0043,0.1702,0.0,,-1.0494,0.12,,,,
bob,0,28568871,274,0.0043,0.189,0.0,,-1.0619,0.1318,,,,
bob,0,28568871,275,0.0009,0.2023,0.0,,-1.0516,0.1663,,,,
bob,0,28568871,276,0.0037,0.1633,0.0,,-1.0502,0.1297,,,,
bob,0,28568871,277,0.0021,0.1983,0.0,,-1.0516,0.1441,,,,
bob,0,28568871,278,0.0026,0.1594,0.0,,-1.0512,0.1193,,,,
bob,0,28568871,279,0.0009,0.1655,0.0,,-1.0462,0.1324,,,,
bob,0,28568871,280,0.0016,0.2054,0.0,,-1.0358,0.1663,,,,
bob,0,28568871,281,0.0024,0.1806,0.0,,-1.0445,0.1338,,,,
bob,0,28568871,282,0.0034,0.1932,0.0,,-1.0423,0.1584,,,,
bob,0,28568871,283,0.0021,0.2043,0.0,,-1.0655,0.1597,,,,
bob,0,28568871,284,0.0047,0.2242,0.0,,-1.0424,0.1752,,,,
bob,0,28568871,285,0.0029,0.1866,0.0,,-1.0377,0.1442,,,,
bob,0,28568871,286,0.0035,0.1883,0.0,,-1.0432,0.1542,,,,
bob,0,28568871,287,0.0023,0.1827,0.0,,-1.0499,0.1435,,,,
bob,0,28568871,288,0.0025,0.1914,0.0,,-1.0441,0.1462,,,,
bob,0,28568871,289,0.0025,0.1794,0.0,,-1.0526,0.1361,,,,
bob,0,28568871,290,0.0039,0.1986,0.0,,-1.0469,0.1636,,,,
bob,0,28568871,291,0.0028,0.1875,0.0,,-1.0414,0.1475,,,,
bob,0,28568871,292,0.0036,0.1896,0.0,,-1.0526,0.1528,,,,
bob,0,28568871,293,0.0033,0.1766,0.0,,-1.0583,0.1429,,,,
bob,0,28568871,294,0.005,0.1853,0.0,,-1.0517,0.1573,,,,
bob,0,28568871,295,0.0029,0.1976,0.0,,-1.048,0.165,,,,
bob,0,28568871,296,0.0009,0.2125,0.0,,-1.0506,0.1637,,,,
bob,0,28568871,297,0.0033,0.2162,0.0,,-1.0451,0.1632,,,,
bob,0,28568871,298,0.002,0.1725,0.0,,-1.0536,0.1341,,,,
bob,0,28568871,299,0.0027,0.1756,0.0,,-1.0508,0.1324,,,,
bob,0,28568871,300,0.0024,0.1553,0.0,,-1.056,0.1236,,,,
bob,0,28568871,301,0.0014,0.1672,0.0,,-1.0531,0.129,,,,
bob,0,28568871,302,0.0037,0.2,0.0,,-1.0533,0.147,,,,
bob,0,28568871,303,-0.0005,0.2297,0.0,,-1.0414,0.1843,,,,
bob,0,28568871,304,0.0053,0.2205,0.0,,-1.0507,0.1486,,,,
bob,0,28568871,305,0.0012,0.2189,0.0,,-1.048,0.181,,,,
bob,0,28568871,306,0.0036,0.2146,0.0,,-1.0502,0.1667,,,,
bob,0,28568871,307,0.0002,0.2515,0.0,,-1.0546,0.2128,,,,
bob,0,28568871,308,0.005,0.2063,0.0,,-1.0578,0.155,,,,
bob,0,28568871,309,-0.0001,0.2291,0.0,,-1.0526,0.1829,,,,
bob,0,28568871,310,0.0009,0.2421,0.0,,-1.0419,0.2057,,,,
bob,0,28568871,311,0.0002,0.268,0.0,,-1.0486,0.2067,,,,
bob,0,28568871,312,0.0027,0.2279,0.0,,-1.0432,0.1961,,,,
bob,0,28568871,313,0.0044,0.2145,0.0,,-1.0513,0.1682,,,,
bob,0,28568871,314,0.006,0.2128,0.0,,-1.0524,0.1604,,,,
bob,0,28568871,315,0.0009,0.1731,0.0,,-1.0463,0.1286,,,,
bob,0,28568871,316,0.0057,0.2316,0.0,,-1.0431,0.1695,,,,
bob,0,28568871,317,0.0023,0.1978,0.0,,-1.0419,0.1383,,,,
bob,0,28568871,318,0.0072,0.2002,0.0,,-1.0454,0.1654,,,,
bob,0,28568871,319,0.0044,0.2279,0.0,,-1.0485,0.1745,,,,
bob,0,28568871,320,0.0026,0.2602,0.0,,-1.048,0.2114,,,,
bob,0,28568871,321,0.0023,0.2691,0.0,,-1.0435,0.2326,,,,
bob,0,28568871,322,0.0012,0.2558,0.0,,-1.0553,0.1927,,,,
bob,0,28568871,323,0.0041,0.2403,0.0,,-1.0478,0.1831,,,,
bob,0,28568871,324,0.005,0.2154,0.0,,-1.0485,0.1644,,,,
bob,0,28568871,325,0.0015,0.2394,0.0,,-1.0546,0.1873,,,,
bob,0,28568871,326,0.001,0.2169,0.0,,-1.0434,0.1576,,,,
bob,0,28568871,327,0.0074,0.2627,0.0,,-1.0396,0.1948,,,,
bob,0,28568871,328,-0.0,0.2328,0.0,,-1.0507,0.1856,,,,
bob,0,28568871,329,0.0072,0.2279,0.0,,-1.0597,0.1777,,,,
bob,0,28568871,330,0.0045,0.1521,0.0,,-1.0361,0.1155,,,,
bob,0,28568871,331,0.0049,0.2246,0.0,,-1.0545,0.1722,,,,
bob,0,28568871,332,0.0024,0.2814,0.0,,-1.048,0.2109,,,,
bob,0,28568871,333,0.0066,0.2428,0.0,,-1.0511,0.2105,,,,
bob,0,28568871,334,0.0065,0.2335,0.0,,-1.0529,0.2005,,,,
bob,0,28568871,335,0.0029,0.2504,0.0,,-1.0527,0.1969,,,,
bob,0,28568871,336,0.0051,0.2016,0.0,,-1.0465,0.1446,,,,
bob,0,28568871,337,-0.0001,0.2205,0.0,,-1.058,0.1722,,,,
bob,0,28568871,338,0.0027,0.2449,0.0,,-1.0473,0.1856,,,,
bob,0,28568871,339,-0.0001,0.2779,0.0,,-1.0488,0.2311,,,,
bob,0,28568871,340,0.0015,0.2346,0.0,,-1.0356,0.1845,,,,
bob,0,28568871,341,0.0042,0.3061,0.0,,-1.0403,0.2405,,,,
bob,0,28568871,342,0.0013,0.2708,0.0,,-1.0356,0.2111,,,,
bob,0,28568871,343,0.0053,0.2503,0.0,,-1.036,0.215,,,,
bob,0,28568871,344,0.0023,0.234,0.0,,-1.0404,0.169,,,,
bob,0,28568871,345,0.0003,0.2102,0.0,,-1.0455,0.1702,,,,
bob,0,28568871,346,0.001,0.2516,0.0,,-1.0513,0.1971,,,,
bob,0,28568871,347,0.0001,0.2956,0.0,,-1.0489,0.2232,,,,
bob,0,28568871,348,0.0022,0.2359,0.0,,-1.0458,0.1758,,,,
bob,0,28568871,349,0.006,0.2592,0.0,,-1.0542,0.2183,,,,
bob,0,28568871,350,-0.0009,0.2856,0.0,,-1.0469,0.222,,,,
bob,0,28568871,351,0.0068,0.2489,0.0,,-1.0372,0.1976,,,,
bob,0,28568871,352,0.0009,0.2385,0.0,,-1.0459,0.1806,,,,
bob,0,28568871,353,0.0091,0.2034,0.0,,-1.0456,0.1439,,,,
bob,0,28568871,354,0.0019,0.2615,0.0,,-1.0404,0.1995,,,,
bob,0,28568871,355,0.0,0.2704,0.0,,-1.051,0.2149,,,,
bob,0,28568871,356,0.0022,0.2479,0.0,,-1.0392,0.1758,,,,
bob,0,28568871,357,0.0028,0.2992,0.0,,-1.044,0.2433,,,,
bob,0,28568871,358,0.0033,0.2923,0.0,,-1.041,0.236,,,,
bob,0,28568871,359,0.001,0.2704,0.0,,-1.0515,0.2163,,,,
bob,0,28568871,360,-0.0007,0.2961,0.0,,-1.0451,0.2201,,,,
bob,0,28568871,361,0.002,0.2938,0.0,,-1.0514,0.2424,,,,
bob,0,28568871,362,0.0052,0.3051,0.0,,-1.0335,0.2429,,,,
bob,0,28568871,363,0.0035,0.2586,0.0,,-1.0516,0.2088,,,,
bob,0,28568871,364,0.0129,0.2433,0.0,,-1.0438,0.2067,,,,
bob,0,28568871,365,0.0003,0.3063,0.0,,-1.0515,0.247,,,,
bob,0,28568871,366,0.0011,0.293,0.0,,-1.0429,0.229,,,,
bob,0,28568871,367,0.0023,0.2666,0.0,,-1.0458,0.205,,,,
bob,0,28568871,368,0.0054,0.2797,0.0,,-1.0306,0.212,,,,
bob,0,28568871,369,0.0031,0.3039,0.0,,-1.0355,0.2448,,,,
bob,0,28568871,370,0.0101,0.2773,0.0,,-1.0309,0.2241,,,,
bob,0,28568871,371,0.0022,0.2869,0.0,,-1.04,0.2379,,,,
bob,0,28568871,372,0.0033,0.3286,0.0,,-1.0414,0.256,,,,
bob,0,28568871,373,0.0023,0.2993,0.0,,-1.0458,0.2393,,,,
bob,0,28568871,374,0.002,0.2604,0.0,,-1.0469,0.2045,,,,
bob,0,28568871,375,0.0018,0.2995,0.0,,-1.0392,0.2302,,,,
bob,0,28568871,376,0.0034,0.2647,0.0,,-1.0414,0.2188,,,,
bob,0,28568871,377,0.0017,0.2991,0.0,,-1.0297,0.2414,,,,
bob,0,28568871,378,0.0038,0.3118,0.0,,-1.0419,0.2442,,,,
bob,0,28568871,379,0.0029,0.2795,0.0,,-1.0409,0.2372,,,,
bob,0,28568871,380,0.0101,0.2808,0.0,,-1.0531,0.2429,,,,
bob,0,28568871,381,0.0043,0.2708,0.0,,-1.0489,0.217,,,,
bob,0,28568871,382,0.0081,0.2728,0.0,,-1.0438,0.2187,,,,
bob,0,28568871,383,0.0033,0.2781,0.0,,-1.0427,0.2233,,,,
bob,0,28568871,384,0.003,0.2364,0.0,,-1.0407,0.1847,,,,
bob,0,28568871,385,0.007,0.2883,0.0,,-1.059,0.223,,,,
bob,0,28568871,386,0.0023,0.2595,0.0,,-1.0442,0.2232,,,,
bob,0,28568871,387,0.0021,0.2679,0.0,,-1.0359,0.2202,,,,
bob,0,28568871,388,0.0049,0.2955,0.0,,-1.0454,0.2276,,,,
bob,0,28568871,389,0.0014,0.292,0.0,,-1.0471,0.2255,,,,
bob,0,28568871,390,0.0007,0.2884,0.0,,-1.0421,0.245,,,,
bob,0,28568871,391,0.0086,0.2474,0.0,,-1.0589,0.1882,,,,
bob,0,28568871,392,0.0072,0.2349,0.0,,-1.0502,0.1889,,,,
bob,0,28568871,393,0.0016,0.2769,0.0,,-1.0445,0.2302,,,,
bob,0,28568871,394,-0.0001,0.3541,0.0,,-1.0365,0.2725,,,,
bob,0,28568871,395,-0.0004,0.3133,0.0,,-1.0488,0.269,,,,
bob,0,28568871,396,0.0012,0.2719,0.0,,-1.0438,0.2342,,,,
bob,0,28568871,397,0.0047,0.2277,0.0,,-1.0547,0.1926,,,,
bob,0,28568871,398,0.0062,0.2645,0.0,,-1.0451,0.2318,,,,
bob,0,28568871,399,0.0039,0.2943,0.0,,-1.0372,0.2214,,,,
bob,0,28568871,400,0.0007,0.3048,0.0,,-1.0439,0.234,,,,
bob,0,28568871,401,-0.0006,0.3135,0.0,,-1.06,0.2575,,,,
bob,0,28568871,402,0.0024,0.2791,0.0,,-1.0394,0.2,,,,
bob,0,28568871,403,0.0018,0.3124,0.0,,-1.035,0.2533,,,,
bob,0,28568871,404,0.0086,0.3039,0.0,,-1.0496,0.2562,,,,
bob,0,28568871,405,0.007,0.2611,0.0,,-1.0393,0.2191,,,,
bob,0,28568871,406,0.0009,0.3074,0.0,,-1.0478,0.2373,,,,
bob,0,28568871,407,0.0087,0.256,0.0,,-1.0426,0.2248,,,,
bob,0,28568871,408,0.0034,0.3059,0.0,,-1.0346,0.2328,,,,
bob,0,28568871,409,0.003,0.3081,0.0,,-1.0429,0.2354,,,,
bob,0,28568871,410,0.0012,0.2771,0.0,,-1.0408,0.2385,,,,
bob,0,28568871,411,-0.0006,0.3268,0.0,,-1.043,0.2528,,,,
bob,0,28568871,412,0.0126,0.28,0.0,,-1.0506,0.2511,,,,
bob,0,28568871,413,0.0033,0.298,0.0,,-1.0523,0.2389,,,,
bob,0,28568871,414,0.01,0.3112,0.0,,-1.028,0.2555,,,,
bob,0,28568871,415,0.0004,0.286,0.0,,-1.0409,0.2212,,,,
bob,0,28568871,416,0.0015,0.3437,0.0,,-1.0426,0.2731,,,,
bob,0,28568871,417,0.0033,0.3112,0.0,,-1.0496,0.2587,,,,
bob,0,28568871,418,0.0027,0.2795,0.0,,-1.0494,0.2419,,,,
bob,0,28568871,419,0.0041,0.2745,0.0,,-1.0426,0.2393,,,,
bob,0,28568871,420,0.002,0.3189,0.0,,-1.0439,0.2715,,,,
bob,0,28568871,421,0.006,0.2569,0.0,,-1.0441,0.2262,,,,
bob,0,28568871,422,0.0113,0.3011,0.0,,-1.0479,0.2453,,,,
bob,0,28568871,423,0.0098,0.2545,0.0,,-1.0473,0.2387,,,,
bob,0,28568871,424,-0.0017,0.2769,0.0,,-1.0456,0.2088,,,,
bob,1,28556262,0,-0.0223,0.0786,0.0,,-1.0138,0.0959,,,,
bob,1,28556262,1,-0.0005,0.1174,0.0,,-1.0123,0.0752,,,,
bob,1,28556262,2,0.0001,0.0944,0.0,,-1.0108,0.0638,,,,
bob,1,28556262,3,0.0002,0.1215,0.0,,-1.019,0.0833,,,,
bob,1,28556262,4,0.0006,0.1535,0.0,,-1.021,0.1028,,,,
bob,1,28556262,5,0.0013,0.0862,0.0,,-1.0264,0.0608,,,,
bob,1,28556262,6,0.0005,0.0976,0.0,,-1.0148,0.0651,,,,
bob,1,28556262,7,0.0006,0.1432,0.0,,-1.0268,0.0994,,,,
bob,1,28556262,8,0.0008,0.1107,0.0,,-1.0474,0.0798,,,,
bob,1,28556262,9,0.0004,0.1257,0.0,,-1.0419,0.0845,,,,
bob,1,28556262,10,0.0005,0.1394,0.0,,-1.0171,0.0968,,,,
bob,1,28556262,11,-0.0004,0.1091,0.0,,-1.027,0.0746,,,,
bob,1,28556262,12,0.0008,0.1225,0.0,,-1.0465,0.0835,,,,
bob,1,28556262,13,0.0,0.1452,0.0,,-1.0323,0.1006,,,,
bob,1,28556262,14,-0.0003,0.1223,0.0,,-1.0187,0.0854,,,,
bob,1,28556262,15,0.0008,0.092,0.0,,-1.0397,0.0664,,,,
bob,1,28556262,16,-0.0008,0.1382,0.0,,-1.0766,0.0919,,,,
bob,1,28556262,17,0.0016,0.1284,0.0,,-1.0634,0.0866,,,,
bob,1,28556262,18,-0.0002,0.1403,0.0,,-1.03,0.0991,,,,
bob,1,28556262,19,0.0002,0.1318,0.0,,-1.0637,0.0869,,,,
bob,1,28556262,20,0.0002,0.1543,0.0,,-1.0474,0.1061,,,,
bob,1,28556262,21,-0.0003,0.0878,0.0,,-1.0635,0.059,,,,
bob,1,28556262,22,0.0001,0.115,0.0,,-1.0647,0.0815,,,,
bob,1,28556262,23,-0.0001,0.093,0.0,,-1.0741,0.0626,,,,
bob,1,28556262,24,0.0003,0.1221,0.0,,-1.0643,0.083,,,,
bob,1,28556262,25,-0.0002,0.1294,0.0,,-1.0871,0.0888,,,,
bob,1,28556262,26,-0.0001,0.139,0.0,,-1.0706,0.0937,,,,
bob,1,28556262,27,-0.0001,0.1483,0.0,,-1.0851,0.1012,,,,
bob,1,28556262,28,-0.0004,0.1208,0.0,,-1.0439,0.0897,,,,
bob,1,28556262,29,0.0004,0.1208,0.0,,-1.1055,0.0822,,,,
bob,1,28556262,30,0.0002,0.1349,0.0,,-1.09,0.0963,,,,
bob,1,28556262,31,-0.0004,0.1285,0.0,,-1.0631,0.0893,,,,
bob,1,28556262,32,0.0004,0.1063,0.0,,-1.082,0.0748,,,,
bob,1,28556262,33,0.0001,0.1196,0.0,,-1.1069,0.0847,,,,
bob,1,28556262,34,0.0002,0.0986,0.0,,-1.0756,0.0723,,,,
bob,1,28556262,35,-0.0003,0.1114,0.0,,-1.1065,0.0782,,,,
bob,1,28556262,36,-0.0015,0.1531,0.0,,-1.1162,0.1034,,,,
bob,1,28556262,37,0.0005,0.1223,0.0,,-1.0966,0.0852,,,,
bob,1,28556262,38,-0.0002,0.1466,0.0,,-1.0569,0.1035,,,,
bob,1,28556262,39,-0.0001,0.1134,0.0,,-1.0404,0.0824,,,,
bob,1,28556262,40,-0.0004,0.1224,0.0,,-1.0294,0.0789,,,,
bob,1,28556262,41,-0.0002,0.1113,0.0,,-1.037,0.0803,,,,
bob,1,28556262,42,-0.0,0.1339,0.0,,-1.0246,0.0911,,,,
bob,1,28556262,43,0.0005,0.1204,0.0,,-1.026,0.085,,,,
bob,1,28556262,44,0.0001,0.1377,0.0,,-1.0308,0.0918,,,,
bob,1,28556262,45,-0.0008,0.1075,0.0,,-1.0295,0.0794,,,,
bob,1,28556262,46,-0.0004,0.1505,0.0,,-1.0257,0.1109,,,,
bob,1,28556262,47,-0.0007,0.1161,0.0,,-1.0287,0.0782,,,,
bob,1,28556262,48,-0.0009,0.1246,0.0,,-1.0175,0.0882,,,,
bob,1,28556262,49,0.0002,0.1486,0.0,,-1.0236,0.1104,,,,
bob,1,28556262,50,-0.0003,0.1022,0.0,,-1.031,0.0782,,,,
bob,1,28556262,51,0.0008,0.1197,0.0,,-1.0257,0.0867,,,,
bob,1,28556262,52,0.0007,0.1359,0.0,,-1.0211,0.0987,,,,
bob,1,28556262,53,0.001,0.1251,0.0,,-1.0245,0.0925,,,,
bob,1,28556262,54,0.0002,0.1107,0.0,,-1.0206,0.08,,,,
bob,1,28556262,55,0.0008,0.1135,0.0,,-1.0165,0.0817,,,,
bob,1,28556262,56,0.0006,0.1348,0.0,,-1.0261,0.0998,,,,
bob,1,28556262,57,-0.0004,0.1137,0.0,,-1.0167,0.0818,,,,
bob,1,28556262,58,0.0002,0.1615,0.0,,-1.0182,0.1178,,,,
bob,1,28556262,59,0.0007,0.1061,0.0,,-1.0178,0.0805,,,,
bob,1,28556262,60,0.0003,0.1223,0.0,,-1.0192,0.0911,,,,
bob,1,28556262,61,0.0001,0.1258,0.0,,-1.0206,0.0932,,,,
bob,1,28556262,62,-0.0008,0.1349,0.0,,-1.0184,0.0983,,,,
bob,1,28556262,63,-0.0004,0.0919,0.0,,-1.0204,0.0617,,,,
bob,1,28556262,64,-0.0012,0.1339,0.0,,-1.0224,0.101,,,,
bob,1,28556262,65,0.0001,0.1042,0.0,,-1.0217,0.0745,,,,
bob,1,28556262,66,-0.0006,0.1283,0.0,,-1.0163,0.0926,,,,
